Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-01-16 08:30:00,20.384597778320312,20.791053771972656,20.67728042602539,20.257949829101562,-57.602691650390625,-23.329925537109375,22.61505126953125,-24.365234375
2023-01-16 09:30:00,21.913528442382812,22.35088348388672,22.228240966796875,21.77724838256836,-60.69755554199219,-22.689247131347656,20.14446258544922,-25.115585327148438
2023-01-16 10:30:00,21.434688568115234,21.862506866455078,21.742630004882812,21.301651000976562,-65.16456604003906,-15.175247192382812,17.25597381591797,-23.632049560546875
2023-01-16 11:30:00,23.25286865234375,23.71664047241211,23.58684539794922,23.108482360839844,-71.92306518554688,-15.110397338867188,19.870376586914062,-27.18658447265625
2023-01-16 12:30:00,23.220062255859375,23.683452606201172,23.55365753173828,23.076152801513672,-74.19471740722656,-12.308311462402344,21.79241180419922,-28.947830200195312
2023-01-16 13:30:00,23.82984161376953,24.305438995361328,24.172115325927734,23.682022094726562,-74.01504516601562,-13.50860595703125,20.17536163330078,-28.694915771484375
2023-01-16 14:30:00,24.271678924560547,24.75576400756836,24.62005615234375,24.120712280273438,-72.10235595703125,-15.612030029296875,17.73052215576172,-27.9388427734375
2023-01-16 15:30:00,24.570083618164062,25.060176849365234,24.922943115234375,24.417400360107422,-72.52960205078125,-16.015243530273438,17.212867736816406,-27.848434448242188
2023-01-16 16:30:00,24.700069427490234,25.192928314208984,25.055313110351562,24.54671859741211,-74.18746948242188,-15.115165710449219,18.779754638671875,-28.993606567382812
2023-01-16 17:30:00,22.600746154785156,23.05164337158203,22.925376892089844,22.460365295410156,-72.17788696289062,-11.050224304199219,21.849632263183594,-29.30755615234375
2023-01-16 18:30:00,22.216415405273438,22.659778594970703,22.53561019897461,22.078704833984375,-66.59088134765625,-9.462928771972656,14.344215393066406,-28.366851806640625
2023-01-16 19:30:00,21.516895294189453,21.946144104003906,21.825885772705078,21.383285522460938,-66.20292663574219,-7.377433776855469,15.3228759765625,-28.472137451171875
2023-01-16 20:30:00,20.35350799560547,20.75958251953125,20.645999908447266,20.22714614868164,-59.38987731933594,-10.447883605957031,13.247871398925781,-25.397491455078125
2023-01-16 21:30:00,20.40853500366211,20.81584930419922,20.701980590820312,20.28207778930664,-59.84992980957031,-14.685249328613281,17.423248291015625,-24.329757690429688
2023-01-16 22:30:00,19.046401977539062,19.426345825195312,19.319915771484375,18.928146362304688,-49.372100830078125,-24.82757568359375,15.01922607421875,-17.576217651367188
2023-01-16 23:30:00,17.697620391845703,18.050575256347656,17.95186996459961,17.587947845458984,-39.27268981933594,-19.236373901367188,2.5012969970703125,-15.67535400390625
2023-01-17 00:30:00,17.432880401611328,17.78097152709961,17.68350601196289,17.32501983642578,-38.10234069824219,-18.965721130371094,1.5512466430664062,-14.492034912109375
2023-01-17 01:30:00,17.693519592285156,18.04666519165039,17.94757843017578,17.583560943603516,-38.58299255371094,-19.113731384277344,1.7766952514648438,-14.856338500976562
2023-01-17 02:30:00,17.531585693359375,17.881393432617188,17.783260345458984,17.422866821289062,-40.088653564453125,-19.657325744628906,5.060386657714844,-15.614700317382812
2023-01-17 03:30:00,17.366504669189453,17.71259307861328,17.615890502929688,17.258644104003906,-39.69879150390625,-19.551467895507812,4.880332946777344,-15.332412719726562
2023-01-17 04:30:00,16.87774658203125,17.214488983154297,17.12026596069336,16.773033142089844,-37.0391845703125,-18.810081481933594,2.8781890869140625,-14.952850341796875
2023-01-17 05:30:00,17.085933685302734,17.426776885986328,17.331314086914062,16.97998046875,-36.42387390136719,-18.61419677734375,1.3978958129882812,-15.239715576171875
2023-01-17 06:30:00,18.018150329589844,18.37787628173828,18.2769775390625,17.90628433227539,-29.809951782226562,-29.550552368164062,-0.7371902465820312,-12.481307983398438
2023-01-17 07:30:00,19.929981231689453,20.32766342163086,20.21646499633789,19.806385040283203,-45.75386047363281,-15.064048767089844,2.0732879638671875,-21.458816528320312
2023-01-17 08:30:00,20.241260528564453,20.64495086669922,20.53203582763672,20.11556625366211,-55.32379150390625,-10.983657836914062,10.61553955078125,-25.785446166992188
2023-01-17 09:30:00,20.05748748779297,20.45764923095703,20.345592498779297,19.932937622070312,-57.54737854003906,-8.816719055175781,12.430763244628906,-26.746368408203125
2023-01-17 10:30:00,21.958065032958984,22.395992279052734,22.27344512939453,21.82168960571289,-64.20707702636719,-8.871650695800781,14.312171936035156,-29.681396484375
2023-01-17 11:30:00,23.069381713867188,23.529338836669922,23.400592803955078,22.925949096679688,-64.31236267089844,-11.182022094726562,12.114906311035156,-29.275131225585938
2023-01-17 12:30:00,22.207927703857422,22.651100158691406,22.526836395263672,22.069644927978516,-64.74227905273438,-9.234619140625,13.615798950195312,-29.692840576171875
2023-01-17 13:30:00,22.463607788085938,22.911739349365234,22.786331176757812,22.323989868164062,-64.91737365722656,-9.987258911132812,13.2171630859375,-29.483795166015625
2023-01-17 14:30:00,23.99158477783203,24.47052001953125,24.33643341064453,23.842811584472656,-62.981414794921875,-14.913177490234375,9.116554260253906,-27.862930297851562
2023-01-17 15:30:00,25.173473358154297,25.675487518310547,25.534915924072266,25.017070770263672,-69.23942565917969,-11.65618896484375,10.718727111816406,-31.223678588867188
2023-01-17 16:30:00,23.648738861083984,24.120616912841797,23.98853302001953,23.502349853515625,-73.03504943847656,-3.8433074951171875,16.466712951660156,-34.84687805175781
2023-01-17 17:30:00,22.03826904296875,22.47791290283203,22.354984283447266,21.901512145996094,-73.00376892089844,-1.7644882202148438,19.50244903564453,-32.87696838378906
2023-01-17 18:30:00,21.45366668701172,21.881580352783203,21.76189422607422,21.320343017578125,-67.95692443847656,-3.4189224243164062,17.454147338867188,-32.34062194824219
2023-01-17 19:30:00,20.823955535888672,21.239376068115234,21.12293243408203,20.694637298583984,-65.98625183105469,-3.1400680541992188,17.191696166992188,-31.946563720703125
2023-01-17 20:30:00,19.923877716064453,20.3216552734375,20.21007537841797,19.800281524658203,-63.132476806640625,-3.3975601196289062,15.768623352050781,-29.245376586914062
2023-01-17 21:30:00,19.161510467529297,19.543933868408203,19.436931610107422,19.04277801513672,-60.697174072265625,-5.596923828125,15.309715270996094,-25.996017456054688
2023-01-17 22:30:00,18.004131317138672,18.363285064697266,18.262672424316406,17.89226531982422,-53.453826904296875,-17.208099365234375,19.100379943847656,-20.153045654296875
2023-01-17 23:30:00,17.432308197021484,17.780399322509766,17.682647705078125,17.324352264404297,-45.76301574707031,-9.914207458496094,5.140876770019531,-19.54803466796875
2023-01-18 00:30:00,17.16766357421875,17.510032653808594,17.414283752441406,17.06104278564453,-50.016021728515625,-2.2165298461914062,4.983329772949219,-22.20001220703125
2023-01-18 01:30:00,16.763782501220703,17.098426818847656,17.004776000976562,16.659832000732422,-49.11918640136719,-1.6077041625976562,5.074119567871094,-21.289825439453125
2023-01-18 02:30:00,16.94192886352539,17.280006408691406,17.185401916503906,16.837120056152344,-49.67842102050781,-1.959228515625,4.503631591796875,-21.039199829101562
2023-01-18 03:30:00,16.762733459472656,17.097187042236328,17.003631591796875,16.658782958984375,-48.18534851074219,-3.0199050903320312,3.4025192260742188,-20.511627197265625
2023-01-18 04:30:00,16.341114044189453,16.66727066040039,16.576099395751953,16.23983383178711,-48.442840576171875,-0.56610107421875,4.5711517333984375,-21.384811401367188
2023-01-18 05:30:00,16.56341552734375,16.894245147705078,16.80145263671875,16.460800170898438,-47.26676940917969,-1.89056396484375,3.2894134521484375,-20.998382568359375
2023-01-18 06:30:00,16.423797607421875,16.751384735107422,16.65964126586914,16.321659088134766,-37.453460693359375,-7.294464111328125,-0.5144119262695312,-20.943450927734375
2023-01-18 07:30:00,18.79110336303711,19.16646957397461,19.06147003173828,18.674659729003906,-44.495391845703125,-8.448410034179688,-0.225067138671875,-22.91259765625
2023-01-18 08:30:00,21.040058135986328,21.4599609375,21.34227752685547,20.909500122070312,-57.84263610839844,-10.642242431640625,10.141181945800781,-26.657867431640625
2023-01-18 09:30:00,21.330833435058594,21.756553649902344,21.63715362548828,21.198463439941406,-58.64601135253906,-9.783172607421875,9.875297546386719,-27.368927001953125
2023-01-18 10:30:00,23.086929321289062,23.54726791381836,23.418331146240234,22.943687438964844,-64.99748229980469,-9.61151123046875,11.364555358886719,-29.153060913085938
2023-01-18 11:30:00,24.112892150878906,24.59402084350586,24.459362030029297,23.963451385498047,-64.52789306640625,-12.862777709960938,8.540153503417969,-28.278732299804688
2023-01-18 12:30:00,23.800182342529297,24.27530288696289,24.142074584960938,23.65274429321289,-60.52589416503906,-20.664405822753906,11.2701416015625,-26.000213623046875
2023-01-18 13:30:00,24.08456802368164,24.534225463867188,24.430370330810547,23.93512725830078,-62.109375,-20.62053680419922,12.615966796875,-27.243423461914062
2023-01-18 14:30:00,24.788188934326172,25.283050537109375,25.144672393798828,24.634647369384766,-61.722564697265625,-21.25396728515625,10.438919067382812,-26.906967163085938
2023-01-18 15:30:00,24.588775634765625,25.079345703125,24.9420166015625,24.435997009277344,-68.50738525390625,-16.747093200683594,16.451263427734375,-30.30548095703125
2023-01-18 16:30:00,22.989559173583984,23.44837188720703,23.319625854492188,22.84688949584961,-64.83688354492188,-16.214942932128906,17.653274536132812,-29.431915283203125
2023-01-18 17:30:00,21.938133239746094,22.375869750976562,22.253131866455078,21.80194854736328,-67.30270385742188,-12.196731567382812,20.779991149902344,-29.486465454101562
2023-01-18 18:30:00,20.975208282470703,21.393680572509766,21.276283264160156,20.84512710571289,-62.17498779296875,-13.673210144042969,17.804718017578125,-26.227951049804688
2023-01-18 19:30:00,20.495128631591797,20.903968811035156,20.789432525634766,20.367908477783203,-60.361480712890625,-14.7796630859375,18.153762817382812,-25.839614868164062
2023-01-18 20:30:00,20.355987548828125,20.762157440185547,20.648479461669922,20.229816436767578,-53.443145751953125,-16.472816467285156,11.592864990234375,-23.148727416992188
2023-01-18 21:30:00,19.249439239501953,19.63357925415039,19.525814056396484,19.129657745361328,-55.64308166503906,-13.14849853515625,14.835166931152344,-23.40240478515625
2023-01-18 22:30:00,18.39141845703125,18.758583068847656,18.65558624267578,18.277359008789062,-51.886749267578125,-15.270042419433594,12.32757568359375,-19.252777099609375
2023-01-18 23:30:00,17.814064025878906,18.169403076171875,18.069839477539062,17.703628540039062,-46.4141845703125,-12.859535217285156,6.0871124267578125,-18.645858764648438
2023-01-19 00:30:00,17.4468994140625,17.7947998046875,17.697525024414062,17.33856201171875,-40.54069519042969,-19.69890594482422,5.9886932373046875,-15.676498413085938
2023-01-19 01:30:00,16.76340103149414,17.097949981689453,17.00429916381836,16.659259796142578,-40.67230224609375,-19.766807556152344,7.7892303466796875,-15.554046630859375
